City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Delhi,2019,4,29,7.3063,34.29,16.07,3.76
Delhi,2019,4,30,7.2473,34.17,15.18,3.75
Delhi,2019,5,1,7.1347,34.45,14.16,2.5
Delhi,2019,5,2,6.3806,34.25,17.22,3.35
Delhi,2019,5,3,6.5381,33.09,21.77,2.61
Delhi,2019,5,4,7.2718,32,17.48,4.08
Delhi,2019,5,5,7.9493,32.1,14.15,4.72
Delhi,2019,5,6,7.8862,33.04,12.43,4.68
Delhi,2019,5,7,7.0834,34.07,11.85,4.44
Delhi,2019,5,8,7.14,35.14,14.89,4.95
Delhi,2019,5,9,6.9362,35.84,19.03,5.89
Delhi,2019,5,10,7.2154,35.79,20.52,4.93
Delhi,2019,5,11,6.8501,34.99,24.91,3.6
Delhi,2019,5,12,5.7703,34.17,25.47,4.09
Delhi,2019,5,13,5.9758,34.63,22.78,2.19
Delhi,2019,5,14,6.6466,32.9,31.73,3.38
Delhi,2019,5,15,4.9987,34.09,26.85,1.61
Delhi,2019,5,16,5.6316,33.74,29.3,2.71
Delhi,2019,5,17,6.3955,32.41,36.95,3.87
Delhi,2019,5,18,7.0632,29.45,48.9,3.31
Delhi,2019,5,19,7.5341,31.63,34.46,4.37
Delhi,2019,5,20,7.2931,33.54,26.76,3.95
Delhi,2019,5,21,6.5366,34.03,25.5,4.68
Delhi,2019,5,22,5.0724,35.04,24.45,3.29
Delhi,2019,5,23,6.2707,34.97,28.24,2.5
Delhi,2019,5,24,6.257,33.88,35.38,3.51
Delhi,2019,5,25,7.7743,33.24,30.61,5.97
Delhi,2019,5,26,7.8768,33.8,24.94,4.62
Delhi,2019,5,27,7.6817,35.11,19.9,4.92
Delhi,2019,5,28,7.8034,35.58,15.52,4.91
Delhi,2019,5,29,7.9387,37.31,16.29,4.4
Delhi,2019,5,30,7.6176,38.43,13.91,3.77
Delhi,2019,5,31,7.3258,38.75,13.57,3.99
Delhi,2019,6,1,7.2233,39.91,16.3,2.61
Delhi,2019,6,2,7.219,39.71,14.69,2.96
Delhi,2019,6,3,6.8083,38.47,15.99,2.77
Delhi,2019,6,4,6.8153,38,21.46,2.58
Delhi,2019,6,5,6.7327,39.36,17.07,2.14
Delhi,2019,6,6,6.563,38.97,19.26,2.84
Delhi,2019,6,7,7.1239,36.58,20.59,3
Delhi,2019,6,8,7.5206,38.2,14.85,2.58
Delhi,2019,6,9,7.5286,38.91,14.93,4.25
Delhi,2019,6,10,7.1206,39.61,12.97,3.41
Delhi,2019,6,11,6.3156,40.02,14.56,3.53
Delhi,2019,6,12,6.7154,40.26,18,3.55
Delhi,2019,6,13,6.7968,38.1,27.02,2.84
Delhi,2019,6,14,7.5691,38.13,18.63,4.84
Delhi,2019,6,15,6.8273,38.25,23.14,6.52
Delhi,2019,6,16,4.1294,37.03,34.06,6.84
Delhi,2019,6,17,3.0197,35.17,41.94,5.28
Delhi,2019,6,18,5.0458,34.1,45.49,2.92
Delhi,2019,6,19,6.4572,34.08,38.25,2.31
Delhi,2019,6,20,7.1174,34.34,38.35,2.06
Delhi,2019,6,21,5.969,36.39,25.91,2.07
Delhi,2019,6,22,6.858,37.3,24.37,2.26
Delhi,2019,6,23,6.9667,36.64,36.75,3.85
Delhi,2019,6,24,5.274,34.34,52.85,4
Delhi,2019,6,25,5.6026,36.23,44.27,2.01
Delhi,2019,6,26,6.3629,38.05,33.18,3.67
Delhi,2019,6,27,6.2647,37.89,29.21,4.49
Delhi,2019,6,28,6.1176,38.04,32.23,4.37
Delhi,2019,6,29,6.6156,38.83,28.29,4.27
Delhi,2019,6,30,6.1133,39.38,26.85,2.8
Delhi,2019,7,1,6.6281,39.06,26.11,2.13
Delhi,2019,7,2,5.6174,39.01,25.65,2.69
Delhi,2019,7,3,5.9726,37.36,38.51,3.51
Delhi,2019,7,4,3.4128,37.28,37.41,1.97
Delhi,2019,7,5,2.8879,35.48,47.34,1.93
Delhi,2019,7,6,5.521,35.07,50.95,2.77
Delhi,2019,7,7,5.171,34.15,53.41,1.7
Delhi,2019,7,8,5.1902,36.36,47.71,1.97
Delhi,2019,7,9,3.5815,33.61,58.86,3.43
Delhi,2019,7,10,5.0198,34.48,53.56,4.3
Delhi,2019,7,11,4.8074,34.81,50.41,5.39
Delhi,2019,7,12,4.8703,35.32,44.7,5.76
Delhi,2019,7,13,5.3458,35.46,42.1,5.8
Delhi,2019,7,14,5.5327,35.24,42.39,3.54
Delhi,2019,7,15,3.7536,33.1,61.06,2.34
Delhi,2019,7,16,4.1539,31.62,66.18,1.94
Delhi,2019,7,17,4.47,31.13,66.13,1.49
Delhi,2019,7,18,3.1032,30.42,69.9,0.76
Delhi,2019,7,19,6.2261,33.31,56.68,1.18
Delhi,2019,7,20,4.7222,33.41,56.69,1.84
Delhi,2019,7,21,4.8502,32.84,62.51,2.47
Delhi,2019,7,22,5.6057,33.64,60.18,2.02
Delhi,2019,7,23,5.7571,34.03,59.55,1.58
Delhi,2019,7,24,4.9745,34.55,60,3.45
Delhi,2019,7,25,2.2075,29.94,78.5,2.39
Delhi,2019,7,26,2.6726,29.71,76.08,2.01
Delhi,2019,7,27,3.053,28.89,80.19,4.48
Delhi,2019,7,28,4.8216,29.72,77.63,4.97
Delhi,2019,7,29,5.5056,31.02,72.45,4.79
Delhi,2019,7,30,4.6368,31.44,67.72,4.12
Delhi,2019,7,31,4.5646,30.84,68.89,2.43
Delhi,2019,8,1,5.1115,31.25,67.46,3.47
Delhi,2019,8,2,3.4858,29.95,78.99,2.98
Delhi,2019,8,3,3.5374,28.93,83.91,2.95
Delhi,2019,8,4,3.769,29.02,84.78,1.16
Delhi,2019,8,5,4.3032,31.69,72.67,1.41
Delhi,2019,8,6,1.2408,31.45,75.18,1.24
Delhi,2019,8,7,4.0603,29.93,79.99,1.59
Delhi,2019,8,8,6.0029,30.2,77.19,2.41
Delhi,2019,8,9,4.7455,29.8,77.29,6.07
Delhi,2019,8,10,4.5415,28.97,79.33,5.07
Delhi,2019,8,11,5.8642,30.36,75.5,2.34
Delhi,2019,8,12,4.4875,30.65,74.37,1.98
Delhi,2019,8,13,3.5009,31.79,72.15,1.82
Delhi,2019,8,14,5.1958,30.87,76.14,2.07
Delhi,2019,8,15,5.1449,29.31,82.43,4.03
Delhi,2019,8,16,4.2852,28.23,82.44,5.49
Delhi,2019,8,17,2.6755,28.22,86.93,5.32
Delhi,2019,8,18,2.8668,28.3,86.8,2.44
Delhi,2019,8,19,5.495,29.07,79.24,2.67
Delhi,2019,8,20,5.8116,28.76,78.17,3.25
Delhi,2019,8,21,6.0665,29.35,72.03,3.26
Delhi,2019,8,22,4.7434,29.36,69.42,2.32
Delhi,2019,8,23,5.6438,30.45,66.36,1.8
Delhi,2019,8,24,3.1027,31.47,63.56,1.79
Delhi,2019,8,25,3.2347,28.64,81.88,2.09
Delhi,2019,8,26,5.9215,29.58,75.02,2.42
Delhi,2019,8,27,5.8949,30.9,70.27,1.86
Delhi,2019,8,28,6.0936,31.27,70.53,2.65
Delhi,2019,8,29,5.4151,31.23,68.93,2.18
Delhi,2019,8,30,5.7331,30.69,72.79,1.5
Delhi,2019,8,31,5.4305,31.93,67.5,1.11
Delhi,2019,9,1,3.3125,29.96,80.35,2.45
Delhi,2019,9,2,5.3261,30.74,75.19,1.2
Delhi,2019,9,3,4.457,32.24,65.95,1.01
Delhi,2019,9,4,4.0718,30.69,75.42,2.41
Delhi,2019,9,5,4.4045,30.75,72.63,1.99
Delhi,2019,9,6,4.7249,30.97,72.01,1.17
Delhi,2019,9,7,3.7766,29.85,79.41,1.55
Delhi,2019,9,8,5.274,30.02,77.98,1.44
Delhi,2019,9,9,5.502,31.25,67.66,1.45
Delhi,2019,9,10,5.1271,30.75,63.04,2.18
Delhi,2019,9,11,5.3388,31.65,56.41,1.54
Delhi,2019,9,12,4.4227,31.97,56.26,1.81
Delhi,2019,9,13,5.0551,30.92,69.42,3.17
Delhi,2019,9,14,4.0248,30.74,69.45,2.93
Delhi,2019,9,15,3.6307,30.67,68.85,0.86
Delhi,2019,9,16,4.991,30.9,64.08,2.21
Delhi,2019,9,17,4.4539,30.93,62.71,2.04
Delhi,2019,9,18,5.3858,30.89,62.45,2.16
Delhi,2019,9,19,4.2989,28.77,69.72,3.24
Delhi,2019,9,20,4.7004,29.39,67.41,2.44
Delhi,2019,9,21,4.8463,29.76,67.61,1.58
Delhi,2019,9,22,2.7247,28.04,78.53,2.89
Delhi,2019,9,23,4.4532,27.68,71.21,2.25
Delhi,2019,9,24,4.0678,27.79,73.6,2.57
Delhi,2019,9,25,4.241,27.42,77.18,2.87
Delhi,2019,9,26,4.1194,26.89,79.1,3.84
Delhi,2019,9,27,3.623,26.89,79.57,3.81
Delhi,2019,9,28,3.4404,26.62,80.73,4.74
Delhi,2019,9,29,2.9911,26.73,75.99,3.66
Delhi,2019,9,30,3.5009,26.19,77.54,3.18
Delhi,2019,10,1,3.7114,27.15,71.75,1.84
Delhi,2019,10,2,4.8511,27.73,66.8,1.43
Delhi,2019,10,3,5.0525,27.1,66.03,1.87
Delhi,2019,10,4,4.9428,26.16,66.92,2.66
Delhi,2019,10,5,5.3213,25.91,62.72,3.37
Delhi,2019,10,6,5.227,25.77,61.28,2.94
Delhi,2019,10,7,4.2821,26.24,58.36,3.42
Delhi,2019,10,8,5.2685,25.98,53.89,2.75
Delhi,2019,10,9,5.3474,26.33,52.59,1.83
Delhi,2019,10,10,5.1269,26.1,53.16,2.15
Delhi,2019,10,11,4.9776,25.83,52.93,1.9
Delhi,2019,10,12,4.6824,26.02,57.01,2.27
Delhi,2019,10,13,4.5648,26.36,53.58,2.6
Delhi,2019,10,14,4.5715,26.71,53.91,2.31
Delhi,2019,10,15,4.2965,26.41,52.14,2.34
Delhi,2019,10,16,4.2079,26.11,51.65,2.1
Delhi,2019,10,17,4.2533,26.78,52.82,1.55
Delhi,2019,10,18,4.0798,27.14,57.76,2.03
Delhi,2019,10,19,3.5969,26.42,55.11,1.21
Delhi,2019,10,20,4.0673,24.84,47.41,3.09
Delhi,2019,10,21,4.597,23.85,48.9,3.81
Delhi,2019,10,22,4.3366,23.5,45.31,4.02
Delhi,2019,10,23,4.7086,24.15,41.77,2.81
Delhi,2019,10,24,4.362,23.58,48.19,2.46
Delhi,2019,10,25,4.1218,23.43,56.65,2.2
Delhi,2019,10,26,4.0246,23.73,57.77,1.79
Delhi,2019,10,27,3.666,23.99,48.49,2.32
Delhi,2019,10,28,3.0113,24.08,49.86,2.24
Delhi,2019,10,29,2.179,24.24,49.24,1.75
Delhi,2019,10,30,2.4811,25.07,42.23,1.82
Delhi,2019,10,31,3.6355,25.01,40.97,2.22
Delhi,2019,11,1,3.4274,24.36,46.12,2.04
Delhi,2019,11,2,2.7998,24.39,47.88,2.38
Delhi,2019,11,3,1.8091,23.63,52.37,2.99
Delhi,2019,11,4,3.0098,23.43,54.12,3.84
Delhi,2019,11,5,4.0262,22.74,50.83,3.85
Delhi,2019,11,6,3.5926,23.65,43.22,2.04
Delhi,2019,11,7,1.4424,22.39,59.85,2.51
Delhi,2019,11,8,3.4442,23.4,59.19,2.55
Delhi,2019,11,9,3.9118,22.78,49.6,3.56
Delhi,2019,11,10,3.4238,21.62,44.3,3.73
Delhi,2019,11,11,3.216,20.63,41.16,2.94
Delhi,2019,11,12,3.187,20.19,41.5,3.24
Delhi,2019,11,13,2.6162,21.01,43.81,2.36
Delhi,2019,11,14,1.7074,21.87,48.01,1.56
Delhi,2019,11,15,2.8063,20.57,52.96,1.92
Delhi,2019,11,16,3.1822,20.98,55.83,4.35
Delhi,2019,11,17,3.941,21.16,50.4,6.13
Delhi,2019,11,18,3.8765,19.46,52.27,3.85
Delhi,2019,11,19,3.7176,19.71,47.71,2.41
Delhi,2019,11,20,3.7123,20.23,41.92,1.35
Delhi,2019,11,21,2.9566,19.58,45.38,2.07
Delhi,2019,11,22,2.8558,19.96,47.93,2.27
Delhi,2019,11,23,2.4617,20.78,52.55,3.72
Delhi,2019,11,24,2.693,21.44,58.38,3.49
Delhi,2019,11,25,3.049,22.17,50.31,1.83
Delhi,2019,11,26,2.7852,21.61,54.3,2.19
Delhi,2019,11,27,2.4283,20.46,58.52,2.94
Delhi,2019,11,28,1.7966,19.89,79.52,4.45
Delhi,2019,11,29,2.7509,18.32,80.21,2.13
Delhi,2019,11,30,2.8296,16.88,64.27,2.92
Delhi,2019,12,1,2.9016,15.73,52.23,3.14
Delhi,2019,12,2,3.4769,15.02,46.21,3.48
Delhi,2019,12,3,3.8966,15.21,44.3,3.34
Delhi,2019,12,4,3.3168,15.45,38.96,2.37
Delhi,2019,12,5,2.7648,16.07,38.18,1.11
Delhi,2019,12,6,2.6335,16.89,40.5,1.05
Delhi,2019,12,7,2.7178,17.61,45.3,1.33
Delhi,2019,12,8,2.6292,17.15,49.85,1.55
Delhi,2019,12,9,2.4842,15.48,51.06,1.89
Delhi,2019,12,10,2.5133,15.88,44.54,1.96
Delhi,2019,12,11,2.047,16.45,43.17,1.37
Delhi,2019,12,12,1.3092,15.52,62.93,3.29
Delhi,2019,12,13,0.8659,15.18,87.83,3.04
Delhi,2019,12,14,1.9985,13.77,70.02,1.89
Delhi,2019,12,15,2.6009,13.01,58.09,2.76
Delhi,2019,12,16,0.8014,11.31,69.08,3.26
Delhi,2019,12,17,1.038,10.7,68.59,3.3
Delhi,2019,12,18,2.221,10.32,61.57,2.89
Delhi,2019,12,19,1.5792,11.15,53.53,1.89
Delhi,2019,12,20,1.8826,12.84,53.73,2.12
Delhi,2019,12,21,1.8437,14.46,61.31,2.83
Delhi,2019,12,22,2.033,12.17,61.69,3.61
Delhi,2019,12,23,2.069,11.95,52.72,2.82
Delhi,2019,12,24,2.1506,10.65,50.31,2.2
Delhi,2019,12,25,1.8991,9.79,53.33,3.34
Delhi,2019,12,26,2.2025,9.14,52.22,3.77
Delhi,2019,12,27,2.2205,7.52,60.38,2.53
Delhi,2019,12,28,1.6094,7.48,56.31,2.24
Delhi,2019,12,29,1.8977,8.9,49.97,1.63
Delhi,2019,12,30,0.6996,8.55,54.65,2.55
Delhi,2019,12,31,2.057,8.04,56.81,1.74
Delhi,2020,1,1,2.8546,10.65,48.65,2.49
Delhi,2020,1,2,3.0194,12.48,72.65,2.41
Delhi,2020,1,3,3.0859,14.64,74.02,2.01
Delhi,2020,1,4,2.5205,13.88,66.9,2.32
Delhi,2020,1,5,2.9916,12.81,54.56,2.84
Delhi,2020,1,6,1.5031,13.7,55.23,2.48
Delhi,2020,1,7,1.6507,14.59,75.14,2.98
Delhi,2020,1,8,0.6134,13.18,86.74,2.66
Delhi,2020,1,9,2.9129,9.67,67.72,3.98
Delhi,2020,1,10,3.786,8.99,55.02,3.44
Delhi,2020,1,11,3.7214,10.4,43.57,2.51
Delhi,2020,1,12,3.695,13.13,38.27,1.95
Delhi,2020,1,13,2.2711,14.82,57.85,3.5
Delhi,2020,1,14,2.2894,14.25,70.79,2.29
Delhi,2020,1,15,2.5512,13.32,67.25,2.22
Delhi,2020,1,16,1.2043,12.64,81.97,2.84
Delhi,2020,1,17,2.3383,12.85,76.27,2.69
Delhi,2020,1,18,1.6865,12.95,67.51,2.25
Delhi,2020,1,19,3.1397,11.06,66.46,3.22
Delhi,2020,1,20,2.2138,11.01,67.55,2.48
Delhi,2020,1,21,2.4365,13.13,50.6,2.04
Delhi,2020,1,22,2.647,12.91,51.7,3.23
Delhi,2020,1,23,4.1803,11.36,58.68,5.32
Delhi,2020,1,24,4.5626,11.46,48.89,4.73
Delhi,2020,1,25,3.8746,11.77,47.91,2.58
Delhi,2020,1,26,4.032,14.12,54.88,2.79
Delhi,2020,1,27,2.5303,15.98,58.08,2.54
Delhi,2020,1,28,2.387,14.23,74.55,2.86
Delhi,2020,1,29,3.6922,13.94,68.64,2.23
Delhi,2020,1,30,4.3414,12.01,61.52,3.91
Delhi,2020,1,31,4.1878,11.83,57.77,2.92
Delhi,2020,2,1,4.1652,12.39,53.14,2.29
Delhi,2020,2,2,4.1856,11.46,59.41,3.53
Delhi,2020,2,3,4.4395,12.08,55.59,2.46
Delhi,2020,2,4,3.895,12.61,49.46,2.18
Delhi,2020,2,5,3.8258,12.66,51.35,3.36
Delhi,2020,2,6,4.0495,12.14,53.86,2.44
Delhi,2020,2,7,4.0951,12.41,51.66,2.82
Delhi,2020,2,8,4.2907,11.94,56.28,3.35
Delhi,2020,2,9,4.2919,12.83,53.56,2.74
Delhi,2020,2,10,4.2086,13.52,48.55,2.6
Delhi,2020,2,11,4.1566,14.23,48.24,2.28
Delhi,2020,2,12,4.2893,15.65,49.44,3.78
Delhi,2020,2,13,4.7815,18.71,51.77,5.43
Delhi,2020,2,14,5.1288,17.74,47.16,6.13
Delhi,2020,2,15,5.4775,15.62,40.25,4.63
Delhi,2020,2,16,5.3304,16.12,38.31,3.54
Delhi,2020,2,17,5.1674,16.46,35.09,3.7
Delhi,2020,2,18,5.4437,16.31,35.2,3.7
Delhi,2020,2,19,4.1753,18.39,32.59,3.58
Delhi,2020,2,20,4.3613,19.08,41.89,5.64
Delhi,2020,2,21,1.7657,17.18,66.77,4.97
Delhi,2020,2,22,3.4634,17.31,69.15,2.49
Delhi,2020,2,23,3.5414,19.26,58.34,1.58
Delhi,2020,2,24,4.3944,18.91,57.48,3.06
Delhi,2020,2,25,4.439,18.45,54.38,2.84
Delhi,2020,2,26,4.6152,18.91,58.02,2.58
Delhi,2020,2,27,3.9708,18.11,62.36,2.65
Delhi,2020,2,28,3.9799,19.58,61.01,4.33
Delhi,2020,2,29,3.9017,19.94,66.2,3.93
Delhi,2020,3,1,4.9493,20.47,65.14,2.46
Delhi,2020,3,2,4.8799,20.93,53.4,2
Delhi,2020,3,3,4.8048,21,48.75,2.64
Delhi,2020,3,4,4.2782,21.23,52.15,2.55
Delhi,2020,3,5,4.188,20.19,71.64,3.69
Delhi,2020,3,6,3.3353,17.96,81.39,4.62
Delhi,2020,3,7,3.3718,18,66.53,2.16
Delhi,2020,3,8,5.6021,18.14,55.99,2.62
Delhi,2020,3,9,5.9021,17.52,55,4.62
Delhi,2020,3,10,5.1713,18.18,48.01,2.31
Delhi,2020,3,11,4.7047,19.97,63.72,3.54
Delhi,2020,3,12,5.2574,21.01,62.18,3.33
Delhi,2020,3,13,5.6726,20.02,43.93,2.23
Delhi,2020,3,14,3.7512,16.97,59.4,2.54
Delhi,2020,3,15,5.4192,17.73,54.72,1.7
Delhi,2020,3,16,4.7419,19.27,55,2.51
Delhi,2020,3,17,6.1486,20.39,51.54,3.52
Delhi,2020,3,18,5.9179,21.42,50,3.61
Delhi,2020,3,19,6.0355,22.65,53.47,2.63
Delhi,2020,3,20,5.101,23.72,50.62,1.58
Delhi,2020,3,21,5.1722,24.72,44.77,1.37
Delhi,2020,3,22,6.2294,24.18,45.67,2.76
Delhi,2020,3,23,5.7492,23.77,48.31,2.36
Delhi,2020,3,24,4.1554,24.48,48.4,2.25
Delhi,2020,3,25,5.9969,25.36,48.98,3.35
Delhi,2020,3,26,3.6838,24,54.76,3.9
Delhi,2020,3,27,3.2815,22.54,63.23,3.34
Delhi,2020,3,28,6.9158,22.74,55.7,3.58
Delhi,2020,3,29,6.7966,23.1,45.17,4.85
Delhi,2020,3,30,6.9031,22.86,46.48,4.4
Delhi,2020,3,31,5.9753,23.69,47.46,4.02
Delhi,2020,4,1,6.6914,25.71,49.42,2.78
Delhi,2020,4,2,6.7226,24.36,46.16,4.58
Delhi,2020,4,3,7.2497,23.15,40.75,4.52
Delhi,2020,4,4,7.2694,23.96,39.21,4.06
Delhi,2020,4,5,6.6307,25.81,39.12,2.61
Delhi,2020,4,6,7.0678,26.62,34.49,3.82
Delhi,2020,4,7,6.793,26.81,37.94,4.06
Delhi,2020,4,8,6.9754,25.96,40.49,3.88
Delhi,2020,4,9,6.7774,25.51,38.14,3.73
Delhi,2020,4,10,6.8366,27.89,35.3,3.28
Delhi,2020,4,11,6.8945,29.14,35.87,3.01
Delhi,2020,4,12,7.0392,28.96,36.52,4.24
Delhi,2020,4,13,6.7178,30.33,39.78,3.73
Delhi,2020,4,14,5.6674,32.34,36.41,1.48
Delhi,2020,4,15,6.1212,31.98,27.76,2.56
Delhi,2020,4,16,6.4978,30.81,31.38,3.91
Delhi,2020,4,17,6.2155,29.68,30.04,2.37
Delhi,2020,4,18,6.0187,29.8,32.88,3.09
Delhi,2020,4,19,6.6672,28.88,40.73,3.41
Delhi,2020,4,20,3.6631,24.65,48.49,3.62
Delhi,2020,4,21,6.5786,27.72,44.75,2.77
Delhi,2020,4,22,7.237,28.48,35.47,2.73
Delhi,2020,4,23,4.4556,28.45,36.28,3.29
Delhi,2020,4,24,7.2523,30.77,32.51,2.06
Delhi,2020,4,25,5.9035,31.94,29.52,1.45
Delhi,2020,4,26,4.0992,30.15,41.13,3.68
Delhi,2020,4,27,6.9706,28.01,51.82,4.51
Delhi,2020,4,28,6.2832,28.88,48.66,2.22
Delhi,2020,4,29,6.2532,30.99,40.89,1.43
Delhi,2020,4,30,6.4994,31.94,40.54,1.89
Delhi,2020,5,1,6.8923,32.37,39.08,3.01
Delhi,2020,5,2,7.111,32.65,38.61,3.54
Delhi,2020,5,3,4.1297,31.26,43.39,3.81
Delhi,2020,5,4,6.6034,30.68,48.83,2.11
Delhi,2020,5,5,7.0531,31.56,41.75,2.07
Delhi,2020,5,6,5.4365,31.67,35.47,2.3
Delhi,2020,5,7,7.621,30.16,45.41,3.09
Delhi,2020,5,8,7.565,32.75,33.04,2.27
Delhi,2020,5,9,7.2187,33.4,30.61,2.19
Delhi,2020,5,10,3.4289,30.98,44.02,2.97
Delhi,2020,5,11,6.0163,30.14,46.03,2.8
Delhi,2020,5,12,6.4188,31.41,37.9,1.86
Delhi,2020,5,13,3.9077,32.66,34.93,1.97
Delhi,2020,5,14,6.7615,33.67,35.71,1.81
Delhi,2020,5,15,7.0716,33.41,33.82,4.52
Delhi,2020,5,16,7.6356,33.13,28.31,5.39
Delhi,2020,5,17,6.6514,34.34,25.48,3.11
Delhi,2020,5,18,7.3142,34.03,22.57,3.65
Delhi,2020,5,19,7.5792,33.72,17.27,3.77
Delhi,2020,5,20,8.1835,33.12,18.47,4.24
Delhi,2020,5,21,7.9397,34.13,17.42,5.48
Delhi,2020,5,22,7.969,36.52,15.93,2.75
Delhi,2020,5,23,7.0056,38.66,15.66,2.88
Delhi,2020,5,24,7.579,38.32,15.52,4.47
Delhi,2020,5,25,7.9462,37.83,18.47,4.35
Delhi,2020,5,26,7.5576,38.37,15.49,4.81
Delhi,2020,5,27,7.0279,38.92,14.54,2.94
Delhi,2020,5,28,6.2282,36.75,26.53,6.44
Delhi,2020,5,29,5.8711,34.91,32.66,5.82
Delhi,2020,5,30,6.323,31.65,43.82,3.85
Delhi,2020,5,31,5.2262,29.66,55.57,1.81
Delhi,2020,6,1,6.9643,31.02,50.07,2.49
Delhi,2020,6,2,6.7135,31.92,45.23,2.06
Delhi,2020,6,3,6.8263,33.32,40.7,1.88
Delhi,2020,6,4,3.4286,31.8,47.52,3.15
Delhi,2020,6,5,5.9009,31.1,48.71,2.58
Delhi,2020,6,6,6.5506,31.45,46.92,2.31
Delhi,2020,6,7,6.1474,32.46,47.06,2.06
Delhi,2020,6,8,7.1201,33.31,42.82,2.22
Delhi,2020,6,9,7.0373,35.16,38.61,2.44
Delhi,2020,6,10,6.5405,36.36,36.95,2.2
Delhi,2020,6,11,6.5813,36.53,37.36,1.87
Delhi,2020,6,12,6.0494,37.27,35.85,1.81
Delhi,2020,6,13,4.121,36.62,35.26,2.4
Delhi,2020,6,14,5.9148,36.06,37.18,2.08
Delhi,2020,6,15,6.7939,36.41,33.6,1.95
Delhi,2020,6,16,6.7774,36.84,24.35,1.94
Delhi,2020,6,17,7.0289,36.2,28.93,2.58
Delhi,2020,6,18,7.0087,36.92,31.28,3.09
Delhi,2020,6,19,6.1882,37.8,31.93,2.88
Delhi,2020,6,20,4.7575,37.92,34.46,3
Delhi,2020,6,21,6.5707,35.59,42.69,2.26
Delhi,2020,6,22,6.6761,34.3,47.89,2
Delhi,2020,6,23,6.4502,34.31,49.71,4.67
Delhi,2020,6,24,4.1851,33.17,58.96,3.28
Delhi,2020,6,25,5.5042,34.7,54.81,2
Delhi,2020,6,26,5.1089,34.31,54.76,2.66
Delhi,2020,6,27,5.8546,37.26,39.75,4.96
Delhi,2020,6,28,6.3026,37.44,38.99,5.18
Delhi,2020,6,29,5.8298,37.66,36.9,3.91
Delhi,2020,6,30,5.6971,35.02,49.62,3.37
Delhi,2020,7,1,4.9416,36.08,44.8,2.11
Delhi,2020,7,2,5.5313,36.19,45.85,3.05
Delhi,2020,7,3,5.521,36.94,45.15,2.97
Delhi,2020,7,4,5.4691,37.1,44.15,3.66
Delhi,2020,7,5,5.3777,31.4,69.04,2.53
Delhi,2020,7,6,4.9409,33.47,53.64,2.13
Delhi,2020,7,7,4.4508,29.93,69.84,5.84
Delhi,2020,7,8,4.3927,31.14,67.13,3.52
Delhi,2020,7,9,5.9376,33.49,59.02,2.68
Delhi,2020,7,10,5.6885,35.76,48.42,5.21
Delhi,2020,7,11,5.4482,34.82,52.15,3.66
Delhi,2020,7,12,5.4482,33.47,57.19,1.88
Delhi,2020,7,13,6.7884,34,54.58,3.17
Delhi,2020,7,14,6.1937,35.47,45.06,2.14
Delhi,2020,7,15,5.0479,34.56,49.81,3.66
Delhi,2020,7,16,5.0532,33.74,54.73,4.35
Delhi,2020,7,17,4.7172,32.7,64.36,3.52
Delhi,2020,7,18,3.9355,33.22,64.27,1.81
Delhi,2020,7,19,3.8712,32.57,70.35,3.12
Delhi,2020,7,20,4.0524,33.67,61.08,3.6
Delhi,2020,7,21,3.9266,31.48,72.15,2.27
Delhi,2020,7,22,3.3202,28.55,82.11,1.89
Delhi,2020,7,23,6.6022,30.15,69.45,2.67
Delhi,2020,7,24,5.7374,30.61,66.57,3.2
Delhi,2020,7,25,4.8701,30.51,69.98,3.17
Delhi,2020,7,26,6.2767,30.7,70.96,1.87
Delhi,2020,7,27,6.1399,32.87,59.49,2.85
Delhi,2020,7,28,5.9549,33.66,61.7,2.87
Delhi,2020,7,29,4.447,32.25,67.28,3.36
Delhi,2020,7,30,4.0668,29.33,80.17,1.85
Delhi,2020,7,31,4.7023,30.84,74.8,1.93
Delhi,2020,8,1,4.7681,31.59,70.23,2.09
Delhi,2020,8,2,6.3394,31.96,66.49,2.75
Delhi,2020,8,3,5.1252,32.62,68.15,3.29
Delhi,2020,8,4,5.467,32.75,67.88,2.55
Delhi,2020,8,5,3.3394,31.51,70.77,2.77
Delhi,2020,8,6,5.9582,31.28,70.14,6.32
Delhi,2020,8,7,5.1142,31.24,71.99,4.54
Delhi,2020,8,8,6.1644,32.28,68.19,1.23
Delhi,2020,8,9,3.9283,32.29,68.06,1
Delhi,2020,8,10,4.109,30.59,78.02,2.72
Delhi,2020,8,11,3.8371,29.26,85.53,2.77
Delhi,2020,8,12,4.4273,30.92,79.06,2.86
Delhi,2020,8,13,1.2823,29.18,87.46,2.06
Delhi,2020,8,14,3.745,28.63,87.63,2.87
Delhi,2020,8,15,4.8187,29.72,80.26,3.36
Delhi,2020,8,16,4.9394,30.54,78.65,2.64
Delhi,2020,8,17,4.2797,31.06,77.07,2.52
Delhi,2020,8,18,4.3651,30.52,80.73,1.98
Delhi,2020,8,19,0.9038,29.98,84.86,1.57
Delhi,2020,8,20,2.3412,27.99,90.13,2.9
Delhi,2020,8,21,5.7394,28.19,81.39,4.02
Delhi,2020,8,22,5.3621,28.34,81.03,4.25
Delhi,2020,8,23,4.7582,28.36,82.92,4.76
Delhi,2020,8,24,4.8187,28.8,80.1,4.49
