City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Chennai,2025,3,14,6.7589,27.85,74.28,3.35
Chennai,2025,3,15,7.2502,27.73,72.15,3.4
Chennai,2025,3,16,7.2763,28.22,72.86,2.57
Chennai,2025,3,17,7.021,28.36,76.39,3.11
Chennai,2025,3,18,6.8635,28.32,77.5,3.41
Chennai,2025,3,19,7.0541,28.47,75,4.09
Chennai,2025,3,20,7.1431,28.77,70.4,3.86
Chennai,2025,3,21,6.9233,28.85,71.53,3.86
Chennai,2025,3,22,6.0422,28.98,74.4,4.09
Chennai,2025,3,23,6.1949,29.2,71.74,3.81
Chennai,2025,3,24,6.2352,29,67.7,3.07
Chennai,2025,3,25,6.5518,28.84,65.61,2.61
Chennai,2025,3,26,6.7094,29.08,65.6,3.36
Chennai,2025,3,27,6.732,29.74,60.12,2.98
Chennai,2025,3,28,6.2705,29.82,61.56,3.88
Chennai,2025,3,29,6.4663,29.61,61.22,3.75
Chennai,2025,3,30,6.077,28.82,66.86,4.11
Chennai,2025,3,31,6.2194,28.65,67.54,3.98
Chennai,2025,4,1,6.547,27.75,66.18,3.43
Chennai,2025,4,2,6.6972,29.07,65.6,3.65
Chennai,2025,4,3,4.6078,29.33,67.5,3.65
Chennai,2025,4,4,6.4306,29.5,62.76,3.38
Chennai,2025,4,5,6.5522,29.77,66.74,2.88
Chennai,2025,4,6,5.7672,30.37,64.81,3.1
Chennai,2025,4,7,6.4673,29.96,67.5,2.97
Chennai,2025,4,8,6.6917,29.82,67.23,3.12
Chennai,2025,4,9,6.762,29.92,68.98,4.08
Chennai,2025,4,10,6.5674,31.1,62.73,2.91
Chennai,2025,4,11,5.9143,31.72,63.85,3.74
Chennai,2025,4,12,6.0929,32.04,59.71,3.8
Chennai,2025,4,13,6.0509,31.72,61.11,3.03
Chennai,2025,4,14,6.3562,30.94,62.42,3.12
Chennai,2025,4,15,6.2405,30.04,67.09,3.92
Chennai,2025,4,16,4.0642,29.82,70.27,3.95
Chennai,2025,4,17,6.3538,29.97,70.63,3.82
Chennai,2025,4,18,6.3182,30.46,70.69,4.42
Chennai,2025,4,19,6.1841,30.85,71.11,3.83
Chennai,2025,4,20,6.2892,30.83,72.42,4.16
Chennai,2025,4,21,6.3494,29.78,75.62,2.95
Chennai,2025,4,22,6.4637,30.65,67.73,3.75
Chennai,2025,4,23,6.9274,30.66,65.8,4.08
Chennai,2025,4,24,6.9598,30.14,70.33,3.84
Chennai,2025,4,25,6.8688,30.84,70.33,4.22
Chennai,2025,4,26,6.7279,30.63,70.76,4.62
Chennai,2025,4,27,7.1357,30.39,71,4.07
Chennai,2025,4,28,6.4452,30.57,66.59,3.72
Chennai,2025,4,29,6.8974,31.2,63.72,3.45
Chennai,2025,4,30,6.6482,31.33,65.41,4.1
Chennai,2025,5,1,6.4171,31.77,64.5,4.52
Chennai,2025,5,2,6.449,31.55,65.66,4.46
Chennai,2025,5,3,5.9945,31.55,65.08,4.38
Chennai,2025,5,4,5.4002,31.12,66.83,4.37
Chennai,2025,5,5,5.3304,29.86,73.2,3.67
Chennai,2025,5,6,6.3386,29.83,75.56,4.02
Chennai,2025,5,7,6.271,29.7,74.4,3.04
Chennai,2025,5,8,6.3223,30.18,71.49,3.5
Chennai,2025,5,9,6.6115,29.94,72.56,2.21
Chennai,2025,5,10,6.5808,30.55,70.2,3.33
Chennai,2025,5,11,6.396,30.16,72.71,3.11
Chennai,2025,5,12,6.497,31.39,66.17,2.8
Chennai,2025,5,13,6.1704,31.78,63.41,3.3
Chennai,2025,5,14,6.4882,31.35,66.91,2.31
Chennai,2025,5,15,6.0324,32,67.21,2.46
Chennai,2025,5,16,4.741,30.27,61.58,2.54
Chennai,2025,5,17,2.7012,30.96,59.45,3.07
Chennai,2025,5,18,3.69,30.09,72.24,2.64
Chennai,2025,5,19,4.1568,30.07,73.72,2.48
Chennai,2025,5,20,4.8665,29.27,78.6,3.36
Chennai,2025,5,21,4.1959,30.16,73.33,3.27
Chennai,2025,5,22,5.4173,30.68,67.37,3.78
Chennai,2025,5,23,6.5316,31,67.84,4.45
Chennai,2025,5,24,5.0254,30.96,69.27,5.78
Chennai,2025,5,25,4.0346,30.16,72.13,6.15
Chennai,2025,5,26,3.325,29.89,67.9,7.15
Chennai,2025,5,27,3.288,30.83,62.07,6.23
Chennai,2025,5,28,3.7615,30.66,63.14,5.99
Chennai,2025,5,29,4.7518,30.54,65.21,5.47
Chennai,2025,5,30,2.4226,29.59,69.36,4.88
Chennai,2025,5,31,4.6121,29.68,62.37,4.36
Chennai,2025,6,1,6.3612,30.9,59.46,4.34
Chennai,2025,6,2,6.3655,31.43,60.29,4.01
Chennai,2025,6,3,6.299,31.52,60.9,4.22
Chennai,2025,6,4,6.5892,30.88,61.03,3.52
Chennai,2025,6,5,6.5105,31.08,64.34,3.36
Chennai,2025,6,6,6.4982,30.97,64.91,3.54
Chennai,2025,6,7,6.2666,31.24,68.52,3.16
Chennai,2025,6,8,5.3839,31.21,68.14,3.51
Chennai,2025,6,9,5.6688,30.33,71.65,3.74
Chennai,2025,6,10,5.0794,29.9,73.29,4.01
Chennai,2025,6,11,3.2866,29.47,77.09,3.38
Chennai,2025,6,12,4.4304,29.64,73.62,4.21
Chennai,2025,6,13,6.1968,29.97,73.21,5.74
Chennai,2025,6,14,6.199,28.62,78.38,5.07
Chennai,2025,6,15,5.2582,29.5,68.32,6.48
Chennai,2025,6,16,4.217,29.66,63.83,6.79
Chennai,2025,6,17,5.2747,30.19,61.49,5.46
Chennai,2025,6,18,5.4598,30.44,64.59,4.67
Chennai,2025,6,19,4.9819,30.95,65.1,4.41
Chennai,2025,6,20,6.3535,30.9,66.07,4.42
Chennai,2025,6,21,4.817,30.82,66.11,3.76
Chennai,2025,6,22,2.5354,30.67,65.81,3.93
Chennai,2025,6,23,3.2818,30.7,61.7,5.36
Chennai,2025,6,24,3.8748,30.26,55.23,6.45
Chennai,2025,6,25,3.2669,29.39,62.47,5.03
Chennai,2025,6,26,4.1947,30.36,64.32,4.55
Chennai,2025,6,27,5.8332,30.17,63.92,4.43
Chennai,2025,6,28,5.5166,30.08,66.73,3.76
Chennai,2025,6,29,5.4756,31.2,62.96,4.11
Chennai,2025,6,30,3.6554,30.53,62.4,3.89
Chennai,2025,7,1,3.7435,30.11,64.28,3.59
Chennai,2025,7,2,3.6857,30.37,62.62,3.96
Chennai,2025,7,3,3.8861,29.83,63.71,4.67
Chennai,2025,7,4,5.2313,31.08,57.66,4.93
Chennai,2025,7,5,5.1929,31.62,56.62,4.67
Chennai,2025,7,6,5.2411,31.43,57.79,5.34
Chennai,2025,7,7,5.0909,31.57,57.02,5.37
Chennai,2025,7,8,5.5954,31.78,59.73,4.61
Chennai,2025,7,9,5.8692,31.12,63.85,3.08
Chennai,2025,7,10,5.8054,31.34,62.9,3.37
Chennai,2025,7,11,5.9748,31.3,62.46,3.59
Chennai,2025,7,12,6.0833,30.7,66.26,3.81
Chennai,2025,7,13,5.6422,30.67,63.87,4.27
Chennai,2025,7,14,5.7199,30.03,68.19,4.36
Chennai,2025,7,15,6.0422,30.13,67.46,4.54
Chennai,2025,7,16,6.4894,30.09,69.47,3.9
Chennai,2025,7,17,6.2213,29.77,72.96,3.78
Chennai,2025,7,18,3.8501,28.52,77.94,2.95
Chennai,2025,7,19,4.6966,29.28,72.88,2.39
Chennai,2025,7,20,3.2681,29.17,70.4,4.37
Chennai,2025,7,21,2.7106,27.8,70.93,6.08
Chennai,2025,7,22,3.06,29.07,62.24,5.68
Chennai,2025,7,23,2.4907,28.55,69.52,4.39
Chennai,2025,7,24,3.493,29.08,70.59,4.31
Chennai,2025,7,25,2.5308,29.18,66.97,5.19
Chennai,2025,7,26,4.1786,28.97,67.05,5.86
Chennai,2025,7,27,5.1286,29.67,64.46,5.31
Chennai,2025,7,28,5.7595,30.21,61.67,5.18
Chennai,2025,7,29,5.7588,30.58,61.03,4.86
Chennai,2025,7,30,6.0665,30.68,62.34,3.62
Chennai,2025,7,31,4.554,30.27,65.8,3.09
Chennai,2025,8,1,5.8682,30.61,67.01,3.24
Chennai,2025,8,2,5.3914,29.62,72.46,3.24
Chennai,2025,8,3,5.039,29.15,75.7,3.16
Chennai,2025,8,4,5.443,28.92,76.78,2.58
Chennai,2025,8,5,5.2205,28.77,76.26,2.9
Chennai,2025,8,6,6.5604,29.23,76.68,1.82
Chennai,2025,8,7,6.5563,29.3,75.25,3.4
Chennai,2025,8,8,4.8792,27.79,84.46,1.61
Chennai,2025,8,9,3.4615,28.43,75.56,3.67
Chennai,2025,8,10,3.9564,27.31,82.9,4.13
Chennai,2025,8,11,4.7141,27.05,81.25,3.76
Chennai,2025,8,12,1.8854,27.7,75.63,4.09
Chennai,2025,8,13,1.7028,27.85,71.61,4.09
Chennai,2025,8,14,4.7784,28.66,73.63,3.68
Chennai,2025,8,15,5.292,28.48,73.35,4.24
Chennai,2025,8,16,2.9251,27.97,75.82,4.41
Chennai,2025,8,17,1.8744,27.01,83.03,4.34
Chennai,2025,8,18,3.6286,27.91,77.24,5.31
Chennai,2025,8,19,3.6679,28.49,71.99,5.3
Chennai,2025,8,20,6.289,28.7,69.85,3.86
Chennai,2025,8,21,6.4222,28.97,73.15,2.69
Chennai,2025,8,22,5.6393,27.99,80.44,3.29
Chennai,2025,8,23,3.1068,26.76,85.26,3.48
Chennai,2025,8,24,6.5902,28.77,75.33,2.91
Chennai,2025,8,25,4.8701,28.7,73.42,2.88
Chennai,2025,8,26,5.6582,28.88,73.59,2.87
Chennai,2025,8,27,3.4378,28.31,77.58,3.22
Chennai,2025,8,28,4.9282,28.59,77.68,3.67
Chennai,2025,8,29,5.0237,28.89,74.17,3.81
Chennai,2025,8,30,6.0794,29.37,73.78,3.04
Chennai,2025,8,31,3.8306,29.12,75.18,2.9
Chennai,2025,9,1,3.3242,28.44,77.94,3.73
Chennai,2025,9,2,3.9958,28.55,76.56,3.4
Chennai,2025,9,3,4.9054,28.86,76.6,4.09
Chennai,2025,9,4,5.6551,28.81,76.85,4.01
Chennai,2025,9,5,6.0314,28.98,75.57,2.75
Chennai,2025,9,6,6.3612,29.35,75,2.71
Chennai,2025,9,7,5.783,29.14,76.44,2.9
Chennai,2025,9,8,6.3485,29.01,75.91,2.91
Chennai,2025,9,9,5.9678,28.91,76.44,2.95
Chennai,2025,9,10,5.5325,28.77,79.14,3.51
Chennai,2025,9,11,4.0692,27.8,81.77,2.66
Chennai,2025,9,12,3.299,28.26,78.02,2.17
Chennai,2025,9,13,1.3109,27.78,82.38,2.17
Chennai,2025,9,14,5.1533,28.24,79.39,3.38
Chennai,2025,9,15,5.7734,28.43,79.06,3.35
Chennai,2025,9,16,5.0359,28.66,80.27,2.76
Chennai,2025,9,17,6.1054,27.65,85.2,3.49
Chennai,2025,9,18,6.2162,27.18,86.08,2.32
Chennai,2025,9,19,3.9564,27.27,84.36,2.95
Chennai,2025,9,20,2.9018,28.19,79.98,3.42
Chennai,2025,9,21,3.2393,27.89,80.96,2.18
Chennai,2025,9,22,3.4752,28.36,80.22,2.77
Chennai,2025,9,23,4.063,28,79.78,3.42
Chennai,2025,9,24,4.8996,27.84,76.68,4.16
Chennai,2025,9,25,5.9621,28.44,76.85,3.9
Chennai,2025,9,26,4.1947,28.13,78.72,4.37
Chennai,2025,9,27,4.6937,27.69,76.8,4.8
Chennai,2025,9,28,5.6976,28.06,79.27,4.16
Chennai,2025,9,29,3.2275,28.73,75.92,3.17
Chennai,2025,9,30,4.0634,28.48,72.8,3.06
Chennai,2025,10,1,2.7065,28.57,74.45,3.33
Chennai,2025,10,2,3.7373,28.64,76.65,3.05
Chennai,2025,10,3,4.776,28.16,78.8,2.36
Chennai,2025,10,4,5.125,28.23,77.69,2.48
Chennai,2025,10,5,5.8212,28.24,78.79,3.02
Chennai,2025,10,6,6.0118,28.18,78.76,2.26
Chennai,2025,10,7,5.939,28.65,74.91,1.53
Chennai,2025,10,8,5.879,28.03,80.7,2.83
Chennai,2025,10,9,5.5819,27.61,82.53,2.64
Chennai,2025,10,10,5.8015,27.22,80.24,1.8
Chennai,2025,10,11,5.651,27.74,78.52,2.34
Chennai,2025,10,12,5.3203,27.78,81.11,2.12
Chennai,2025,10,13,5.4144,27.68,80.11,2.37
Chennai,2025,10,14,5.8159,27.63,81.23,2.71
Chennai,2025,10,15,2.4314,27.48,83.57,3.83
Chennai,2025,10,16,5.3791,27.46,86.73,3.34
Chennai,2025,10,17,3.4908,27.18,87.12,3.47
Chennai,2025,10,18,2.6935,26.75,86.6,2
Chennai,2025,10,19,2.3436,26.65,86.09,2.5
Chennai,2025,10,20,2.9726,26.53,88.73,3.26
Chennai,2025,10,21,1.4839,27.01,87.08,4.98
Chennai,2025,10,22,3.4174,26.73,90.14,3.96
Chennai,2025,10,23,4.8372,26.94,88.5,2.26
Chennai,2025,10,24,1.9159,26.32,87.32,1.41
Chennai,2025,10,25,4.2449,26.27,86.75,2.35
Chennai,2025,10,26,3.7318,26.38,87.4,2.42
Chennai,2025,10,27,0.8911,25.93,87.71,5.1
Chennai,2025,10,28,0.2719,25.79,85.41,5.84
Chennai,2025,10,29,4.9529,26.66,84.37,4.75
Chennai,2025,10,30,6.0941,27.39,81.01,2.6
Chennai,2025,10,31,5.5339,27.86,81.1,2.24
Chennai,2025,11,1,5.5872,27.86,82.24,2.38
Chennai,2025,11,2,4.999,27.66,81.91,2.74
Chennai,2025,11,3,5.3978,27.92,79.96,2.49
Chennai,2025,11,4,4.0786,27.1,82.39,3.06
Chennai,2025,11,5,4.5643,27.3,81.73,2.07
Chennai,2025,11,6,4.1338,27.21,81.81,1.98
Chennai,2025,11,7,4.9649,27.12,79.57,3.04
Chennai,2025,11,8,3.8734,26.19,76.93,4.1
Chennai,2025,11,9,3.9581,25.22,80.07,4.34
Chennai,2025,11,10,3.215,25.99,80.46,4.2
Chennai,2025,11,11,3.3046,26.21,82.85,4.15
Chennai,2025,11,12,4.9214,26.72,81.94,4.22
Chennai,2025,11,13,3.4519,26.6,82.63,4.54
Chennai,2025,11,14,5.2181,25.16,74.82,5.15
Chennai,2025,11,15,3.222,25.35,78.07,4.77
Chennai,2025,11,16,3.09,25.39,84.68,6.09
Chennai,2025,11,17,1.2804,24.4,87.62,6.87
Chennai,2025,11,18,3.2666,25.27,88.16,4.14
Chennai,2025,11,19,5.2733,25.66,80.32,4.95
Chennai,2025,11,20,4.1734,25.15,84.71,5.46
Chennai,2025,11,21,4.7426,26.53,87.17,4.02
Chennai,2025,11,22,4.5626,26.72,86.99,4.73
Chennai,2025,11,23,4.5763,26.55,86.86,4.69
Chennai,2025,11,24,3.2786,25.92,84.46,5.06
Chennai,2025,11,25,4.231,25.25,80.07,4.96
Chennai,2025,11,26,3.9218,25.01,79.42,5.14
Chennai,2025,11,27,4.0802,25.29,75.94,5.92
Chennai,2025,11,28,4.3502,24.85,78.44,6.32
Chennai,2025,11,29,2.3105,25.08,86.83,7.18
Chennai,2025,11,30,2.249,25.24,91.14,9.59
Chennai,2025,12,1,0.8506,25.29,90.03,9.21
Chennai,2025,12,2,1.1052,25.51,91.62,7.76
Chennai,2025,12,3,0.8777,25.91,90.53,4.6
Chennai,2025,12,4,2.279,25.86,87.82,4.46
Chennai,2025,12,5,3.2554,25.55,86.28,5.59
Chennai,2025,12,6,4.1148,25.3,84.64,5.07
Chennai,2025,12,7,3.8186,24.55,83.54,4.69
Chennai,2025,12,8,4.3618,24.09,82.71,5.32
Chennai,2025,12,9,4.2626,24.33,84.61,5.59
Chennai,2025,12,10,3.9113,24.06,79.54,5.34
Chennai,2025,12,11,4.7417,24.42,78.99,5.29
Chennai,2025,12,12,5.0158,23.73,76.75,4.78
Chennai,2025,12,13,5.1262,22.57,75.02,4.26
Chennai,2025,12,14,4.9356,22.78,74.27,4.19
Chennai,2025,12,15,5.0489,23.34,77.67,4.56
Chennai,2025,12,16,3.2726,24.93,87.34,5.55
Chennai,2025,12,17,5.1634,24.36,83.73,5.54
Chennai,2025,12,18,4.2115,23.22,80.39,4.52
Chennai,2025,12,19,4.3771,22.93,75.22,3.5
Chennai,2025,12,20,3.6442,22.72,74.68,2.94
Chennai,2025,12,21,4.1093,23.17,77.23,3.48
Chennai,2025,12,22,4.519,23.58,76.88,3.88
Chennai,2025,12,23,4.6776,23.41,75.26,3.53
Chennai,2025,12,24,4.566,23.32,71.04,3.59
Chennai,2025,12,25,3.5386,23.38,79.71,4.17
Chennai,2025,12,26,4.6044,23.7,73.93,4.14
Chennai,2025,12,27,4.5718,23.83,72.36,3.65
Chennai,2025,12,28,4.4784,23.68,72.97,3.71
Chennai,2025,12,29,4.2778,23.45,78.82,4.4
Chennai,2025,12,30,4.0517,23.7,85.17,3.7
Chennai,2025,12,31,3.2417,24.67,86.75,3.79
